,AIR_INTAKE_TEMP,AUTOMATIC,CAR_YEAR,DAYS_OF_WEEK,DTC_NUMBER,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_POWER,ENGINE_RPM,HOURS,INTAKE_MANIFOLD_PRESSURE,MARK,MIN,MODEL,MONTHS,SHORT TERM FUEL TRIM BANK 1,SPEED,THROTTLE_POS,TIME,TIMING_ADVANCE,VEHICLE_ID,YEAR,ERROR CODE,problems
5501,29.0,n,2006.0,1.0,MIL is OFF1 codes,52.0,0.41,1.6,1338.0,11.0,57.0,volkswagen,13.0,polo,9.0,,18.0,0.071,1504609851338,0.502,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5502,29.0,n,2006.0,1.0,MIL is OFF1 codes,53.0,0.41,1.6,1175.0,11.0,37.0,volkswagen,13.0,polo,9.0,,21.0,0.067,1504609857348,0.635,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5503,29.0,n,2006.0,1.0,MIL is OFF1 codes,54.0,0.41,1.6,1285.0,11.0,36.0,volkswagen,13.0,polo,9.0,,23.0,0.09,1504609863355,0.647,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5504,29.0,n,2006.0,1.0,MIL is OFF1 codes,54.0,0.41,1.6,1356.0,11.0,60.0,volkswagen,13.0,polo,9.0,,30.0,0.122,1504609869362,0.647,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5505,29.0,n,2006.0,1.0,MIL is OFF1 codes,54.0,0.41,1.6,2059.0,11.0,27.0,volkswagen,13.0,polo,9.0,,40.0,0.137,1504609875368,0.706,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5506,29.0,n,2006.0,1.0,MIL is OFF1 codes,54.0,0.41,1.6,1857.0,11.0,17.0,volkswagen,13.0,polo,9.0,,30.0,0.039,1504609881375,0.443,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5507,29.0,n,2006.0,1.0,MIL is OFF1 codes,54.0,0.41,1.6,1216.0,11.0,26.0,volkswagen,13.0,polo,9.0,,,0.035,1504609887387,0.514,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5508,29.0,n,2006.0,1.0,MIL is OFF1 codes,55.0,0.41,1.6,944.0,11.0,43.0,volkswagen,13.0,polo,9.0,,,,1504609893392,0.525,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5509,29.0,n,2006.0,1.0,MIL is OFF1 codes,55.0,0.41,1.6,822.0,11.0,31.0,volkswagen,13.0,polo,9.0,,6.0,0.027,1504609899398,0.529,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5510,29.0,n,2006.0,1.0,MIL is OFF1 codes,56.0,0.41,1.6,822.0,11.0,38.0,volkswagen,13.0,polo,9.0,,2.0,0.039,1504609905404,0.537,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5511,30.0,n,2006.0,1.0,MIL is OFF1 codes,56.0,0.41,1.6,1217.0,11.0,42.0,volkswagen,13.0,polo,9.0,,5.0,0.047,1504609911410,0.525,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5512,29.0,n,2006.0,1.0,MIL is OFF1 codes,57.0,0.41,1.6,886.0,11.0,39.0,volkswagen,13.0,polo,9.0,,2.0,0.043,1504609917415,0.482,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5513,30.0,n,2006.0,1.0,MIL is OFF1 codes,57.0,0.41,1.6,925.0,11.0,39.0,volkswagen,13.0,polo,9.0,,10.0,0.055,1504609923421,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5514,30.0,n,2006.0,1.0,MIL is OFF1 codes,58.0,0.41,1.6,1211.0,11.0,33.0,volkswagen,13.0,polo,9.0,,15.0,0.043,1504609929427,0.624,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5515,30.0,n,2006.0,1.0,MIL is OFF1 codes,59.0,0.41,1.6,1693.0,11.0,53.0,volkswagen,13.0,polo,9.0,,30.0,0.094,1504609935434,0.69,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5516,30.0,n,2006.0,1.0,MIL is OFF1 codes,60.0,0.41,1.6,2078.0,11.0,21.0,volkswagen,13.0,polo,9.0,,38.0,0.09,1504609941440,0.737,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5517,30.0,n,2006.0,1.0,MIL is OFF1 codes,60.0,0.41,1.6,1862.0,11.0,43.0,volkswagen,13.0,polo,9.0,,33.0,0.09,1504609947455,0.443,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5518,30.0,n,2006.0,1.0,MIL is OFF1 codes,60.0,0.41,1.6,1988.0,11.0,40.0,volkswagen,13.0,polo,9.0,,37.0,0.106,1504609953461,0.725,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5519,30.0,n,2006.0,1.0,MIL is OFF1 codes,60.0,0.41,1.6,1819.0,11.0,20.0,volkswagen,13.0,polo,9.0,,21.0,0.035,1504609959466,0.447,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5520,31.0,n,2006.0,1.0,MIL is OFF1 codes,60.0,0.41,1.6,1169.0,11.0,86.0,volkswagen,13.0,polo,9.0,,28.0,0.243,1504609965481,0.573,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5521,30.0,n,2006.0,1.0,MIL is OFF1 codes,60.0,0.41,1.6,1603.0,11.0,21.0,volkswagen,13.0,polo,9.0,,23.0,0.031,1504609971487,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5522,30.0,n,2006.0,1.0,MIL is OFF1 codes,61.0,0.41,1.6,851.0,11.0,31.0,volkswagen,13.0,polo,9.0,,1.0,0.031,1504609977494,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5523,30.0,n,2006.0,1.0,MIL is OFF1 codes,61.0,0.41,1.6,818.0,11.0,68.0,volkswagen,13.0,polo,9.0,,7.0,0.094,1504609983508,0.529,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5524,30.0,n,2006.0,1.0,MIL is OFF1 codes,62.0,0.41,1.6,1238.0,11.0,41.0,volkswagen,13.0,polo,9.0,,,0.078,1504609989515,0.624,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5525,30.0,n,2006.0,1.0,MIL is OFF1 codes,63.0,0.41,1.6,1591.0,11.0,23.0,volkswagen,13.0,polo,9.0,,13.0,0.043,1504609995528,0.729,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5526,31.0,n,2006.0,1.0,MIL is OFF1 codes,63.0,0.41,1.6,1712.0,11.0,55.0,volkswagen,13.0,polo,9.0,,30.0,0.161,1504610001534,0.624,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5527,31.0,n,2006.0,1.0,MIL is OFF1 codes,64.0,0.41,1.6,2004.0,11.0,42.0,volkswagen,13.0,polo,9.0,,38.0,0.098,1504610007539,0.702,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5528,31.0,n,2006.0,1.0,MIL is OFF1 codes,64.0,0.41,1.6,2082.0,11.0,41.0,volkswagen,13.0,polo,9.0,,38.0,0.071,1504610013546,0.788,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5529,31.0,n,2006.0,1.0,MIL is OFF1 codes,65.0,0.41,1.6,1681.0,11.0,18.0,volkswagen,13.0,polo,9.0,,26.0,0.031,1504610019552,0.443,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5530,31.0,n,2006.0,1.0,MIL is OFF1 codes,65.0,0.41,1.6,806.0,11.0,31.0,volkswagen,13.0,polo,9.0,,1.0,0.027,1504610025557,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5531,31.0,n,2006.0,1.0,MIL is OFF1 codes,65.0,0.41,1.6,797.0,11.0,30.0,volkswagen,13.0,polo,9.0,,0.0,0.027,1504610031563,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5532,31.0,n,2006.0,1.0,MIL is OFF1 codes,65.0,0.41,1.6,794.0,11.0,30.0,volkswagen,13.0,polo,9.0,,0.0,0.027,1504610037578,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5533,31.0,n,2006.0,1.0,MIL is OFF1 codes,66.0,0.41,1.6,851.0,11.0,62.0,volkswagen,13.0,polo,9.0,,10.0,0.071,1504610043581,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5534,31.0,n,2006.0,1.0,MIL is OFF1 codes,66.0,0.41,1.6,1704.0,11.0,53.0,volkswagen,13.0,polo,9.0,,26.0,0.137,1504610049586,0.655,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5535,31.0,n,2006.0,1.0,MIL is OFF1 codes,67.0,0.41,1.6,1652.0,11.0,31.0,volkswagen,13.0,polo,9.0,,31.0,0.106,1504610055592,0.671,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5536,32.0,n,2006.0,1.0,MIL is OFF1 codes,67.0,0.41,1.6,1605.0,11.0,70.0,volkswagen,13.0,polo,9.0,,35.0,0.137,1504610061599,0.671,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5537,32.0,n,2006.0,1.0,MIL is OFF1 codes,68.0,0.41,1.6,1587.0,11.0,48.0,volkswagen,13.0,polo,9.0,,42.0,0.11,1504610067605,0.659,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5538,32.0,n,2006.0,1.0,MIL is OFF1 codes,68.0,0.41,1.6,1608.0,11.0,20.0,volkswagen,13.0,polo,9.0,,38.0,0.047,1504610073615,0.471,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5539,32.0,n,2006.0,1.0,MIL is OFF1 codes,68.0,0.41,1.6,1437.0,11.0,21.0,volkswagen,13.0,polo,9.0,,35.0,0.031,1504610079628,0.494,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5540,32.0,n,2006.0,1.0,MIL is OFF1 codes,68.0,0.41,1.6,1246.0,11.0,25.0,volkswagen,13.0,polo,9.0,,25.0,0.035,1504610085634,0.42,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5541,33.0,n,2006.0,1.0,MIL is OFF1 codes,68.0,0.41,1.6,818.0,11.0,62.0,volkswagen,13.0,polo,9.0,,11.0,0.027,1504610091639,0.655,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5542,33.0,n,2006.0,1.0,MIL is OFF1 codes,68.0,0.41,1.6,1499.0,11.0,62.0,volkswagen,13.0,polo,9.0,,22.0,0.106,1504610097645,0.667,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5543,33.0,n,2006.0,1.0,MIL is OFF1 codes,68.0,0.41,1.6,1796.0,11.0,59.0,volkswagen,13.0,polo,9.0,,42.0,0.149,1504610103651,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5544,33.0,n,2006.0,1.0,MIL is OFF1 codes,69.0,0.41,1.6,1970.0,11.0,25.0,volkswagen,13.0,polo,9.0,,48.0,0.067,1504610109656,0.753,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5545,33.0,n,2006.0,1.0,MIL is OFF1 codes,69.0,0.41,1.6,1781.0,11.0,29.0,volkswagen,13.0,polo,9.0,,41.0,0.047,1504610115661,0.776,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5546,33.0,n,2006.0,1.0,MIL is OFF1 codes,69.0,0.41,1.6,1631.0,11.0,57.0,volkswagen,13.0,polo,9.0,,43.0,0.125,1504610121669,0.678,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5547,33.0,n,2006.0,1.0,MIL is OFF1 codes,69.0,0.41,1.6,1887.0,11.0,48.0,volkswagen,13.0,polo,9.0,,50.0,0.122,1504610127674,0.694,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5548,33.0,n,2006.0,1.0,MIL is OFF1 codes,69.0,0.41,1.6,1952.0,11.0,18.0,volkswagen,13.0,polo,9.0,,42.0,0.035,1504610133679,0.776,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5549,33.0,n,2006.0,1.0,MIL is OFF1 codes,68.0,0.41,1.6,852.0,11.0,35.0,volkswagen,13.0,polo,9.0,,5.0,0.031,1504610139685,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5550,33.0,n,2006.0,1.0,MIL is OFF1 codes,68.0,0.41,1.6,797.0,11.0,32.0,volkswagen,13.0,polo,9.0,,0.0,0.031,1504610145697,0.514,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5551,33.0,n,2006.0,1.0,MIL is OFF1 codes,68.0,0.41,1.6,788.0,11.0,32.0,volkswagen,13.0,polo,9.0,,0.0,0.031,1504610151705,0.506,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5552,33.0,n,2006.0,1.0,MIL is OFF1 codes,68.0,0.41,1.6,801.0,11.0,32.0,volkswagen,13.0,polo,9.0,,0.0,0.031,1504610157712,0.506,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5553,33.0,n,2006.0,1.0,MIL is OFF1 codes,69.0,0.41,1.6,799.0,11.0,33.0,volkswagen,13.0,polo,9.0,,0.0,0.031,1504610163719,0.525,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5554,33.0,n,2006.0,1.0,MIL is OFF1 codes,69.0,0.41,1.6,786.0,11.0,31.0,volkswagen,13.0,polo,9.0,,0.0,0.027,1504610169725,0.525,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5555,33.0,n,2006.0,1.0,MIL is OFF1 codes,70.0,0.41,1.6,774.0,11.0,30.0,volkswagen,13.0,polo,9.0,,0.0,0.027,1504610175731,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5556,33.0,n,2006.0,1.0,MIL is OFF1 codes,71.0,0.41,1.6,791.0,11.0,30.0,volkswagen,13.0,polo,9.0,,0.0,0.024,1504610181737,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5557,33.0,n,2006.0,1.0,MIL is OFF1 codes,72.0,0.41,1.6,788.0,11.0,29.0,volkswagen,13.0,polo,9.0,,0.0,0.027,1504610187742,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5558,33.0,n,2006.0,1.0,MIL is OFF1 codes,72.0,0.41,1.6,996.0,11.0,49.0,volkswagen,13.0,polo,9.0,,12.0,0.094,1504610193751,0.576,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5559,34.0,n,2006.0,1.0,MIL is OFF1 codes,73.0,0.41,1.6,2071.0,11.0,69.0,volkswagen,13.0,polo,9.0,,30.0,0.043,1504610199756,0.682,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5560,34.0,n,2006.0,1.0,MIL is OFF1 codes,74.0,0.41,1.6,1443.0,11.0,66.0,volkswagen,13.0,polo,9.0,,41.0,0.137,1504610205767,0.573,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5561,33.0,n,2006.0,1.0,MIL is OFF1 codes,74.0,0.41,1.6,1800.0,11.0,42.0,volkswagen,13.0,polo,9.0,,46.0,0.106,1504610211772,0.69,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5562,33.0,n,2006.0,1.0,MIL is OFF1 codes,74.0,0.41,1.6,1661.0,11.0,18.0,volkswagen,13.0,polo,9.0,,38.0,0.031,1504610217778,0.435,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5563,34.0,n,2006.0,1.0,MIL is OFF1 codes,73.0,0.41,1.6,768.0,11.0,29.0,volkswagen,13.0,polo,9.0,,6.0,0.024,1504610223783,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5564,34.0,n,2006.0,1.0,MIL is OFF1 codes,72.0,0.41,1.6,794.0,11.0,29.0,volkswagen,13.0,polo,9.0,,0.0,0.024,1504610229789,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5565,34.0,n,2006.0,1.0,MIL is OFF1 codes,72.0,0.41,1.6,784.0,11.0,30.0,volkswagen,13.0,polo,9.0,,0.0,0.027,1504610235797,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5566,34.0,n,2006.0,1.0,MIL is OFF1 codes,72.0,0.41,1.6,763.0,11.0,29.0,volkswagen,13.0,polo,9.0,,0.0,0.027,1504610241803,0.576,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5567,34.0,n,2006.0,1.0,MIL is OFF1 codes,72.0,0.41,1.6,778.0,11.0,30.0,volkswagen,13.0,polo,9.0,,0.0,0.027,1504610247809,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5568,35.0,n,2006.0,1.0,MIL is OFF1 codes,73.0,0.41,1.6,777.0,11.0,30.0,volkswagen,13.0,polo,9.0,,0.0,0.024,1504610253814,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5569,35.0,n,2006.0,1.0,MIL is OFF1 codes,74.0,0.41,1.6,1473.0,11.0,71.0,volkswagen,13.0,polo,9.0,,27.0,0.192,1504610259820,0.482,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5570,35.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1890.0,11.0,60.0,volkswagen,13.0,polo,9.0,,43.0,0.176,1504610265826,0.667,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5571,35.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,2076.0,11.0,20.0,volkswagen,13.0,polo,9.0,,52.0,0.039,1504610271830,0.608,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5572,35.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1639.0,11.0,19.0,volkswagen,13.0,polo,9.0,,35.0,0.031,1504610277836,0.443,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5573,35.0,n,2006.0,1.0,MIL is OFF1 codes,74.0,0.41,1.6,1298.0,11.0,29.0,volkswagen,13.0,polo,9.0,,21.0,0.035,1504610283842,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5574,35.0,n,2006.0,1.0,MIL is OFF1 codes,73.0,0.41,1.6,787.0,11.0,31.0,volkswagen,13.0,polo,9.0,,0.0,0.027,1504610289847,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5575,35.0,n,2006.0,1.0,MIL is OFF1 codes,73.0,0.41,1.6,779.0,11.0,30.0,volkswagen,13.0,polo,9.0,,0.0,0.027,1504610295854,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5576,36.0,n,2006.0,1.0,MIL is OFF1 codes,73.0,0.41,1.6,1121.0,11.0,30.0,volkswagen,13.0,polo,9.0,,20.0,0.086,1504610301866,0.518,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5577,36.0,n,2006.0,1.0,MIL is OFF1 codes,73.0,0.41,1.6,1887.0,11.0,79.0,volkswagen,13.0,polo,9.0,,33.0,0.161,1504610307870,0.718,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5578,36.0,n,2006.0,1.0,MIL is OFF1 codes,74.0,0.41,1.6,2178.0,11.0,68.0,volkswagen,13.0,polo,9.0,,40.0,0.192,1504610313876,0.678,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5579,36.0,n,2006.0,1.0,MIL is OFF1 codes,74.0,0.41,1.6,2083.0,11.0,26.0,volkswagen,13.0,polo,9.0,,33.0,0.063,1504610319882,0.694,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5580,36.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,2052.0,11.0,81.0,volkswagen,13.0,polo,9.0,,40.0,0.22,1504610325889,0.671,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5581,36.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,2413.0,11.0,27.0,volkswagen,13.0,polo,9.0,,48.0,0.161,1504610331894,0.729,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5582,36.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,2037.0,11.0,19.0,volkswagen,13.0,polo,9.0,,28.0,0.043,1504610337901,0.447,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5583,36.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1290.0,11.0,51.0,volkswagen,13.0,polo,9.0,,23.0,0.035,1504610343909,0.518,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5584,36.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1698.0,11.0,71.0,volkswagen,13.0,polo,9.0,,36.0,0.161,1504610349921,0.635,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5585,36.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,2131.0,11.0,62.0,volkswagen,13.0,polo,9.0,,40.0,0.161,1504610355927,0.702,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5586,36.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1871.0,11.0,21.0,volkswagen,13.0,polo,9.0,,22.0,0.035,1504610361934,0.482,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5587,37.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1166.0,11.0,59.0,volkswagen,13.0,polo,9.0,,38.0,0.122,1504610367938,0.588,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5588,36.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1249.0,11.0,27.0,volkswagen,13.0,polo,9.0,,20.0,0.031,1504610373943,0.431,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5589,37.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1119.0,11.0,85.0,volkswagen,13.0,polo,9.0,,28.0,0.239,1504610379948,0.525,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5590,36.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1801.0,11.0,20.0,volkswagen,13.0,polo,9.0,,30.0,0.047,1504610385954,0.62,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5591,37.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1900.0,11.0,31.0,volkswagen,13.0,polo,9.0,,33.0,0.11,1504610391961,0.659,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5592,37.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1161.0,11.0,26.0,volkswagen,13.0,polo,9.0,,,0.035,1504610397967,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5593,37.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,812.0,11.0,35.0,volkswagen,13.0,polo,9.0,,12.0,0.031,1504610403973,0.443,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5594,37.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,,11.0,85.0,volkswagen,13.0,polo,9.0,,31.0,0.231,1504610409982,0.518,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5595,37.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,2365.0,11.0,24.0,volkswagen,13.0,polo,9.0,,42.0,,1504610416001,0.682,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5596,37.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1646.0,11.0,18.0,volkswagen,13.0,polo,9.0,,40.0,0.035,1504610422018,0.471,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5597,37.0,n,2006.0,1.0,MIL is OFF1 codes,75.0,0.41,1.6,1726.0,11.0,19.0,volkswagen,13.0,polo,9.0,,38.0,0.039,1504610428027,0.435,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5598,37.0,n,2006.0,1.0,MIL is OFF1 codes,74.0,0.41,1.6,1216.0,11.0,33.0,volkswagen,13.0,polo,9.0,,21.0,0.035,1504610434033,0.424,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5599,37.0,n,2006.0,1.0,MIL is OFF1 codes,73.0,0.41,1.6,1970.0,11.0,56.0,volkswagen,13.0,polo,9.0,,42.0,0.149,1504610440039,0.659,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5600,37.0,n,2006.0,1.0,MIL is OFF1 codes,72.0,0.41,1.6,1685.0,11.0,50.0,volkswagen,13.0,polo,9.0,,43.0,0.09,1504610446046,0.502,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5601,37.0,n,2006.0,1.0,MIL is OFF1 codes,72.0,0.41,1.6,1844.0,11.0,20.0,volkswagen,13.0,polo,9.0,,43.0,0.043,1504610452051,0.702,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
5602,37.0,n,2006.0,1.0,MIL is OFF1 codes,72.0,0.41,1.6,1482.0,11.0,21.0,volkswagen,13.0,polo,9.0,,33.0,0.035,1504610458064,0.435,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
